DateTime,Indoor_temperature,Indoor_humidity,Outdoor_temperature,Outdoor_humidity,Mechanical_ventilation,Storage_heaters
2012-03-13 21:15,11.046735842434,75.85158202752856,19.44,57.2453,0,0
2012-03-13 21:30,11.019685705090762,75.84271844221921,19.34,57.3653,0,0
2012-03-13 21:45,10.976724310427546,75.76810801819602,19.24,57.5253,0,0
2012-03-13 22:00,10.909122723933802,75.61567625360635,19.11,57.712,0,0
2012-03-13 22:15,10.831843842086911,75.4325366404639,18.94,57.896,0,0
2012-03-13 22:30,10.746701662056052,75.22428062268996,18.81,58.0133,0,0
2012-03-13 22:45,10.671386536974392,75.02399777865641,18.71,57.928,0,0
2012-03-13 23:00,10.60810047776806,74.83250050194425,18.6,58.048,0,0
2012-03-13 23:15,10.56194429073647,74.67496684306019,18.45,58.0107,0,0
2012-03-13 23:30,10.533349712011622,74.55755445737846,18.27,57.864,0,0
2012-03-13 23:45,15.793647312164305,62.682891555175786,18.07,57.7173,1,0
2012-03-14 00:00,14.207312647628783,66.15805948901368,17.85,57.5627,0,0
2012-03-14 00:15,13.100065848121641,68.58953949997559,17.63,57.472,0,0
2012-03-14 00:30,12.311593487483975,70.27195804549072,17.45,57.7253,0,0
2012-03-14 00:45,11.73891669932594,71.42467773023218,17.24,58.3413,0,0
2012-03-14 01:00,11.33457052406185,72.22019921585002,17.15,58.496,0,0
2012-03-14 01:15,11.056853423392367,72.78555806071415,17.02,58.1013,0,0
2012-03-14 01:30,10.873057551098777,73.20211461100575,16.8,57.44,0,0
2012-03-14 01:45,10.74022649411265,73.48511426090715,16.73,57.5707,0,0
2012-03-14 02:00,10.65115977802607,73.68749868380688,16.59,57.4293,0,0
2012-03-14 02:15,10.590201817305017,73.83341124907497,16.47,57.3867,0,0
2012-03-14 02:30,10.5485554910161,73.94156505941106,16.31,57.3787,0,0
2012-03-14 02:45,10.521143422873866,74.02301079427329,16.19,57.3493,0,0
2012-03-14 03:00,10.515159740494127,74.09418601668466,16.2,56.8533,0,0
2012-03-14 03:15,10.516062925371035,74.1514862419527,16.13,56.6053,0,0
2012-03-14 03:30,10.518990839599322,74.19282778391766,16.14,56.2693,0,0
2012-03-14 03:45,10.527677666699017,74.23333684009978,16.08,56.0453,0,0
2012-03-14 04:00,10.538959785390484,74.26493414622414,16.1,55.984,0,0
2012-03-14 04:15,10.545925147197654,74.2854912863901,16.09,56.0373,0,0
2012-03-14 04:30,10.549425606730983,74.30103027132267,15.98,56.0667,0,0
2012-03-14 04:45,10.548157170774921,74.30567739720126,15.99,56.1867,0,0
2012-03-14 05:00,10.551202027751673,74.3142587544569,15.96,56.104,0,0
2012-03-14 05:15,10.556302025047508,74.32525761737764,16.0,56.0907,0,0
2012-03-14 05:30,10.554524485160208,74.33033841321904,15.93,56.4747,0,0
2012-03-14 05:45,14.306986404418945,62.24593968139648,15.93,57.0773,1,0
2012-03-14 06:00,13.175708869171142,65.86761294665527,16.02,56.8853,0,0
2012-03-14 06:15,12.382194111099242,68.40034435196533,16.05,56.9093,0,0
2012-03-14 06:30,11.826286316459655,70.17425883812378,16.1,56.9573,0,0
2012-03-14 06:45,11.43448324241409,71.41248564225305,16.15,57.088,0,0
2012-03-14 07:00,11.161592664984052,72.28009584557323,16.24,56.8347,0,0
2012-03-14 07:15,10.979132016367743,72.89594654746766,16.32,56.12,0,0
2012-03-14 07:30,10.869475205646872,73.34653819357892,16.4,55.3573,0,0
2012-03-14 07:45,10.788818438783132,73.64435133267321,16.49,54.4987,0,0
2012-03-14 08:00,10.71695781544287,73.81283945093764,16.62,53.9627,0,0
2012-03-14 08:15,10.656647806930614,73.89872165496298,16.65,54.224,0,0
2012-03-14 08:30,10.586376754341176,73.90245186867917,16.82,55.1733,0,0
2012-03-14 08:45,10.501560415355716,73.84335189767502,16.91,56.2373,0,0
2012-03-14 09:00,10.418857335915016,73.76260279809907,17.01,56.9333,0,0
2012-03-14 09:15,10.362379383950325,73.69583367741934,17.16,56.792,0,0
2012-03-14 09:30,10.367080237802092,73.71954054440837,17.29,55.752,0,0
2012-03-14 09:45,10.477613705829139,73.94071222507999,17.46,55.08,0,0
2012-03-14 10:00,10.700529373590895,74.37851045941146,17.56,54.1627,0,0
2012-03-14 10:15,10.93930940810176,74.8522818455138,17.7,53.416,0,0
2012-03-14 10:30,11.106978999459074,75.19907608214285,17.87,52.92,0,0
2012-03-14 10:45,11.038990905700452,75.11665733464842,18.04,52.8747,0,0
2012-03-14 11:00,10.913745355181721,74.93935514157812,18.18,52.696,0,0
2012-03-14 11:15,10.790624537170904,74.76286170945625,18.35,52.0427,0,0
2012-03-14 11:30,10.887042179376566,74.99811833944163,18.49,52.0773,0,0
